Weeks,Question1,Question2,Question3,Question4,Question5,Question6,Question7,Question8,Question9
1,5,3,4,6,7,3,2,5,8
2,5,3,4,6,7,3,2,5,8
3,5,3,4,6,7,3,2,5,8
4,5,3,4,6,7,3,2,5,8
5,5,3,4,6,7,3,2,5,8
6,5,3,4,6,7,3,2,5,8
7,5,3,4,6,7,3,2,5,8
8,5,3,4,6,7,3,2,5,8
9,5,3,4,6,7,3,2,5,8
10,5,3,4,6,7,3,2,5,8
11,5,3,4,6,7,3,2,5,8
12,5,3,4,6,7,3,2,5,8
13,5,3,4,6,7,3,2,5,8
14,5,3,4,6,7,3,2,5,8
15,5,3,4,6,7,3,2,5,8
16,5,3,4,6,7,3,2,5,8
17,5,3,4,6,7,3,2,5,8
18,5,3,4,6,7,3,2,5,8
19,5,3,4,6,7,3,2,5,8
20,5,3,4,6,7,3,2,5,8
21,5,3,4,6,7,3,2,5,8
22,5,3,4,6,7,3,2,5,8
23,5,3,4,6,7,3,2,5,8
24,5,3,4,6,7,3,2,5,8
25,5,3,4,6,7,3,2,5,8
26,5,3,4,6,7,3,2,5,8
27,5,3,4,6,7,3,2,5,8
28,5,3,4,6,7,3,2,5,8
29,5,3,4,6,7,3,2,5,8
30,5,3,4,6,7,3,2,5,8
31,5,3,4,6,7,3,2,5,8
32,5,3,4,6,7,3,2,5,8
33,5,3,4,6,7,3,2,5,8
34,5,3,4,6,7,3,2,5,8
35,5,3,4,6,7,3,2,5,8
36,5,3,4,6,7,3,2,5,8
37,5,3,4,6,7,3,2,5,8
38,5,3,4,6,7,3,2,5,8
39,5,3,4,6,7,3,2,5,8
40,5,3,4,6,7,3,2,5,8
